,transaction_id,user_id,transaction_amount,transaction_time,is_fraud,payment_method_Bank Transfer,payment_method_Credit Card,payment_method_Cryptocurrency,payment_method_Debit Card,payment_method_PayPal,user_location_Chicago,user_location_Houston,user_location_Los Angeles,user_location_New York,user_location_San Francisco,device_type_Android,device_type_Linux Machine,device_type_MacBook,device_type_Windows PC,device_type_iPhone,hour,day_of_week
515,516,3242,2400.42,2025-01-22 12:00:00,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,12,2
516,517,1642,85.09,2025-01-22 13:00:00,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,13,2
517,518,3137,1638.55,2025-01-22 14:00:00,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,14,2
518,519,3676,2004.26,2025-01-22 15:00:00,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,15,2
519,520,1746,1362.13,2025-01-22 16:00:00,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,16,2
520,521,1133,1128.33,2025-01-22 17:00:00,0,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,17,2
521,522,3459,3866.13,2025-01-22 18:00:00,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,18,2
522,523,4242,3933.99,2025-01-22 19:00:00,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,19,2
523,524,2313,3680.65,2025-01-22 20:00:00,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,20,2
524,525,2377,3682.61,2025-01-22 21:00:00,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,21,2
525,526,3307,1885.08,2025-01-22 22:00:00,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,22,2
526,527,1640,4438.68,2025-01-22 23:00:00,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,23,2
527,528,1800,4341.22,2025-01-23 00:00:00,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0,3
528,529,3881,3568.92,2025-01-23 01:00:00,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,1,3
529,530,2104,4554.48,2025-01-23 02:00:00,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,2,3
530,531,4636,3428.58,2025-01-23 03:00:00,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,3,3
531,532,3862,4415.0,2025-01-23 04:00:00,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,4,3
532,533,3604,1079.11,2025-01-23 05:00:00,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,5,3
533,534,1953,4286.43,2025-01-23 06:00:00,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,6,3
534,535,4285,2544.09,2025-01-23 07:00:00,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,7,3
535,536,1014,2261.72,2025-01-23 08:00:00,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,8,3
536,537,2708,3165.09,2025-01-23 09:00:00,0,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,9,3
537,538,1111,4311.13,2025-01-23 10:00:00,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,10,3
538,539,1126,2851.23,2025-01-23 11:00:00,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,11,3
539,540,2518,392.45,2025-01-23 12:00:00,0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,12,3
540,541,4227,4368.16,2025-01-23 13:00:00,0,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,13,3
541,542,1528,3594.9,2025-01-23 14:00:00,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,14,3
542,543,3028,1538.1,2025-01-23 15:00:00,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,15,3
543,544,4794,4155.82,2025-01-23 16:00:00,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,16,3
544,545,4175,1112.92,2025-01-23 17:00:00,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,17,3
545,546,2131,841.42,2025-01-23 18:00:00,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,18,3
546,547,3093,3853.02,2025-01-23 19:00:00,0,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,19,3
547,548,3095,996.44,2025-01-23 20:00:00,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,20,3
548,549,1426,4976.86,2025-01-23 21:00:00,0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,21,3
549,550,4625,4306.57,2025-01-23 22:00:00,0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,22,3
550,551,3959,2695.49,2025-01-23 23:00:00,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,23,3
551,552,1183,1517.05,2025-01-24 00:00:00,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0,4
552,553,2398,696.77,2025-01-24 01:00:00,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,1,4
553,554,3244,2110.0,2025-01-24 02:00:00,0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,2,4
554,555,4830,3381.86,2025-01-24 03:00:00,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,3,4
555,556,1050,989.33,2025-01-24 04:00:00,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,4,4
556,557,3153,971.38,2025-01-24 05:00:00,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,5,4
557,558,2180,4170.58,2025-01-24 06:00:00,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,6,4
558,559,2671,297.31,2025-01-24 07:00:00,0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,7,4
559,560,3715,2313.86,2025-01-24 08:00:00,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,8,4
560,561,1319,842.39,2025-01-24 09:00:00,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,9,4
561,562,2000,1664.51,2025-01-24 10:00:00,0,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,10,4
562,563,2547,3055.94,2025-01-24 11:00:00,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,11,4
563,564,3056,2952.55,2025-01-24 12:00:00,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,12,4
564,565,3945,662.97,2025-01-24 13:00:00,0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,13,4
565,566,4943,1879.8,2025-01-24 14:00:00,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,14,4
566,567,3503,3021.29,2025-01-24 15:00:00,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,15,4
567,568,3654,2454.84,2025-01-24 16:00:00,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,16,4
568,569,1329,1770.77,2025-01-24 17:00:00,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,17,4
569,570,1025,3485.26,2025-01-24 18:00:00,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,18,4
570,571,4473,873.75,2025-01-24 19:00:00,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,19,4
571,572,3276,4933.15,2025-01-24 20:00:00,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,20,4
572,573,1121,3706.57,2025-01-24 21:00:00,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,21,4
573,574,2568,673.02,2025-01-24 22:00:00,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,22,4
574,575,1796,4339.07,2025-01-24 23:00:00,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,23,4
575,576,1309,3666.6,2025-01-25 00:00:00,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0,5
576,577,2926,1603.06,2025-01-25 01:00:00,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,1,5
577,578,1968,3029.65,2025-01-25 02:00:00,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2,5
578,579,1132,3114.01,2025-01-25 03:00:00,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,3,5
579,580,4101,1777.65,2025-01-25 04:00:00,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,4,5
580,581,2332,27.12,2025-01-25 05:00:00,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,5,5
581,582,3594,2422.31,2025-01-25 06:00:00,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,6,5
582,583,4363,3697.13,2025-01-25 07:00:00,0,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,7,5
583,584,1832,3155.31,2025-01-25 08:00:00,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,8,5
584,585,1669,1729.5,2025-01-25 09:00:00,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,9,5
585,586,1447,3811.31,2025-01-25 10:00:00,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,10,5
586,587,2984,2660.29,2025-01-25 11:00:00,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,11,5
587,588,3414,2966.33,2025-01-25 12:00:00,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,12,5
588,589,3394,2532.6,2025-01-25 13:00:00,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,13,5
589,590,2846,3110.84,2025-01-25 14:00:00,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,14,5
590,591,1217,3273.32,2025-01-25 15:00:00,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,15,5
591,592,3816,4623.22,2025-01-25 16:00:00,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,16,5
592,593,2268,2325.96,2025-01-25 17:00:00,0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,17,5
593,594,4152,3033.06,2025-01-25 18:00:00,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,18,5
594,595,3934,3432.43,2025-01-25 19:00:00,0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,19,5
595,596,3929,261.56,2025-01-25 20:00:00,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,20,5
596,597,4371,2375.32,2025-01-25 21:00:00,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,21,5
597,598,4463,1769.85,2025-01-25 22:00:00,0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,22,5
598,599,3787,4688.61,2025-01-25 23:00:00,0,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,23,5
599,600,2969,3567.92,2025-01-26 00:00:00,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,0,6
600,601,1150,511.47,2025-01-26 01:00:00,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1,6
601,602,1713,4865.2,2025-01-26 02:00:00,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2,6
602,603,2920,168.47,2025-01-26 03:00:00,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,3,6
603,604,4127,1483.31,2025-01-26 04:00:00,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,4,6
604,605,1315,3190.69,2025-01-26 05:00:00,0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,5,6
605,606,3502,3757.92,2025-01-26 06:00:00,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,6,6
606,607,4498,1426.7,2025-01-26 07:00:00,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,7,6
607,608,1360,1375.82,2025-01-26 08:00:00,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,8,6
608,609,4082,4030.8,2025-01-26 09:00:00,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,9,6
609,610,2047,4172.29,2025-01-26 10:00:00,0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,10,6
610,611,1916,344.93,2025-01-26 11:00:00,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,11,6
611,612,1168,4017.84,2025-01-26 12:00:00,0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,12,6
612,613,4808,3431.18,2025-01-26 13:00:00,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,13,6
613,614,2584,1269.0,2025-01-26 14:00:00,0,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,14,6
614,615,3700,152.71,2025-01-26 15:00:00,0,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,15,6
615,616,4621,3251.42,2025-01-26 16:00:00,0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,16,6
616,617,2132,4037.15,2025-01-26 17:00:00,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,17,6
617,618,3185,4998.33,2025-01-26 18:00:00,0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,18,6
618,619,3407,1965.82,2025-01-26 19:00:00,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,19,6
619,620,2484,1836.63,2025-01-26 20:00:00,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,20,6
620,621,3188,4923.32,2025-01-26 21:00:00,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,21,6
621,622,2304,394.41,2025-01-26 22:00:00,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,22,6
622,623,2017,451.47,2025-01-26 23:00:00,0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,23,6
623,624,4162,3423.49,2025-01-27 00:00:00,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,0,0
